"","location","recv","TagCode","day","count","beacon","recv_start"
"2749","GeorgSlRT_1.1",17142,"FB54",2018-07-21,354,"FB54",2018-04-17 04:00:00
"2750","GeorgSlRT_1.1",17142,"FB54",2018-07-22,454,"FB54",2018-04-17 04:00:00
"2751","GeorgSlRT_1.1",17142,"FB54",2018-07-23,614,"FB54",2018-04-17 04:00:00
"2752","GeorgSlRT_1.1",17142,"FB54",2018-07-24,727,"FB54",2018-04-17 04:00:00
"2753","GeorgSlRT_1.1",17142,"FB54",2018-07-25,824,"FB54",2018-04-17 04:00:00
"2754","GeorgSlRT_1.1",17142,"FB54",2018-07-26,729,"FB54",2018-04-17 04:00:00
"2755","GeorgSlRT_1.1",17142,"FB54",2018-07-27,696,"FB54",2018-04-17 04:00:00
"2756","GeorgSlRT_1.1",17142,"FB54",2018-07-28,833,"FB54",2018-04-17 04:00:00
"2757","GeorgSlRT_1.1",17142,"FB54",2018-07-29,722,"FB54",2018-04-17 04:00:00
"2758","GeorgSlRT_1.1",17142,"FB54",2018-07-30,786,"FB54",2018-04-17 04:00:00
"2759","GeorgSlRT_1.1",17142,"FB54",2018-07-31,632,"FB54",2018-04-17 04:00:00
"2760","GeorgSlRT_1.1",17142,"FB54",2018-08-01,443,"FB54",2018-04-17 04:00:00
"2761","GeorgSlRT_1.1",17142,"FB54",2018-08-02,497,"FB54",2018-04-17 04:00:00
"2762","GeorgSlRT_1.1",17142,"FB54",2018-08-03,671,"FB54",2018-04-17 04:00:00
"2763","GeorgSlRT_1.1",17142,"FB54",2018-08-04,408,"FB54",2018-04-17 04:00:00
"2764","GeorgSlRT_1.1",17142,"FB54",2018-08-05,370,"FB54",2018-04-17 04:00:00
"2765","GeorgSlRT_1.1",17142,"FB54",2018-08-06,482,"FB54",2018-04-17 04:00:00
"2766","GeorgSlRT_1.1",17142,"FB54",2018-08-07,393,"FB54",2018-04-17 04:00:00
"2767","GeorgSlRT_1.1",17142,"FB54",2018-08-08,519,"FB54",2018-04-17 04:00:00
"2768","GeorgSlRT_1.1",17142,"FB54",2018-08-09,623,"FB54",2018-04-17 04:00:00
"2769","GeorgSlRT_1.1",17142,"FB54",2018-08-10,564,"FB54",2018-04-17 04:00:00
"2770","GeorgSlRT_1.1",17142,"FB54",2018-08-11,382,"FB54",2018-04-17 04:00:00
"2771","GeorgSlRT_1.1",17142,"FB54",2018-08-12,620,"FB54",2018-04-17 04:00:00
"2772","GeorgSlRT_1.1",17142,"FB54",2018-08-13,671,"FB54",2018-04-17 04:00:00
"2773","GeorgSlRT_1.1",17142,"FB54",2018-08-14,483,"FB54",2018-04-17 04:00:00
"2774","GeorgSlRT_1.1",17142,"FB54",2018-08-15,421,"FB54",2018-04-17 04:00:00
"2775","GeorgSlRT_1.1",17142,"FB54",2018-08-16,650,"FB54",2018-04-17 04:00:00
"2776","GeorgSlRT_1.1",17142,"FB54",2018-08-17,708,"FB54",2018-04-17 04:00:00
"2777","GeorgSlRT_1.1",17142,"FB54",2018-08-18,855,"FB54",2018-04-17 04:00:00
"2778","GeorgSlRT_1.1",17142,"FB54",2018-08-19,902,"FB54",2018-04-17 04:00:00
"2779","GeorgSlRT_1.1",17142,"FB54",2018-08-20,674,"FB54",2018-04-17 04:00:00
"2780","GeorgSlRT_1.1",17142,"FB54",2018-08-21,491,"FB54",2018-04-17 04:00:00
"2781","GeorgSlRT_1.1",17142,"FB54",2018-08-22,710,"FB54",2018-04-17 04:00:00
"2782","GeorgSlRT_1.1",17142,"FB54",2018-08-23,593,"FB54",2018-04-17 04:00:00
"2783","GeorgSlRT_1.1",17142,"FB54",2018-08-24,721,"FB54",2018-04-17 04:00:00
"2784","GeorgSlRT_1.1",17142,"FB54",2018-08-25,799,"FB54",2018-04-17 04:00:00
"2785","GeorgSlRT_1.1",17142,"FB54",2018-08-26,665,"FB54",2018-04-17 04:00:00
"2786","GeorgSlRT_1.1",17142,"FB54",2018-08-27,547,"FB54",2018-04-17 04:00:00
"2787","GeorgSlRT_1.1",17142,"FB54",2018-08-28,530,"FB54",2018-04-17 04:00:00
"2788","GeorgSlRT_1.1",17142,"FB54",2018-08-29,623,"FB54",2018-04-17 04:00:00
"2789","GeorgSlRT_1.1",17142,"FB54",2018-08-30,760,"FB54",2018-04-17 04:00:00
"2790","GeorgSlRT_1.1",17142,"FB54",2018-08-31,880,"FB54",2018-04-17 04:00:00
"2791","GeorgSlRT_1.1",17142,"FB54",2018-09-01,98,"FB54",2018-04-17 04:00:00
"2792","GeorgSlRT_1.1",NA,NA,2018-04-18,NA,NA,2018-04-17 04:00:00
"2793","GeorgSlRT_1.1",NA,NA,2018-04-19,NA,NA,2018-04-17 04:00:00
"2794","GeorgSlRT_1.1",NA,NA,2018-04-20,NA,NA,2018-04-17 04:00:00
"2795","GeorgSlRT_1.1",NA,NA,2018-04-21,NA,NA,2018-04-17 04:00:00
"2796","GeorgSlRT_1.1",NA,NA,2018-04-22,NA,NA,2018-04-17 04:00:00
"2797","GeorgSlRT_1.1",NA,NA,2018-04-23,NA,NA,2018-04-17 04:00:00
"2798","GeorgSlRT_1.1",NA,NA,2018-04-24,NA,NA,2018-04-17 04:00:00
"2799","GeorgSlRT_1.1",NA,NA,2018-04-25,NA,NA,2018-04-17 04:00:00
"2800","GeorgSlRT_1.1",NA,NA,2018-04-26,NA,NA,2018-04-17 04:00:00
"2801","GeorgSlRT_1.1",NA,NA,2018-04-27,NA,NA,2018-04-17 04:00:00
"2802","GeorgSlRT_1.1",NA,NA,2018-04-28,NA,NA,2018-04-17 04:00:00
"2803","GeorgSlRT_1.1",NA,NA,2018-04-29,NA,NA,2018-04-17 04:00:00
"2804","GeorgSlRT_1.1",NA,NA,2018-04-30,NA,NA,2018-04-17 04:00:00
"2805","GeorgSlRT_1.1",NA,NA,2018-05-01,NA,NA,2018-04-17 04:00:00
"2806","GeorgSlRT_1.1",NA,NA,2018-05-02,NA,NA,2018-04-17 04:00:00
"2807","GeorgSlRT_1.1",NA,NA,2018-05-03,NA,NA,2018-04-17 04:00:00
"2808","GeorgSlRT_1.1",NA,NA,2018-05-04,NA,NA,2018-04-17 04:00:00
"2809","GeorgSlRT_1.1",NA,NA,2018-05-05,NA,NA,2018-04-17 04:00:00
"2810","GeorgSlRT_1.1",NA,NA,2018-05-06,NA,NA,2018-04-17 04:00:00
"2811","GeorgSlRT_1.1",NA,NA,2018-05-07,NA,NA,2018-04-17 04:00:00
"2812","GeorgSlRT_1.1",NA,NA,2018-05-08,NA,NA,2018-04-17 04:00:00
"2813","GeorgSlRT_1.1",NA,NA,2018-05-09,NA,NA,2018-04-17 04:00:00
"2814","GeorgSlRT_1.1",NA,NA,2018-05-10,NA,NA,2018-04-17 04:00:00
"2815","GeorgSlRT_1.1",NA,NA,2018-05-11,NA,NA,2018-04-17 04:00:00
"2816","GeorgSlRT_1.1",NA,NA,2018-05-12,NA,NA,2018-04-17 04:00:00
"2817","GeorgSlRT_1.1",NA,NA,2018-05-13,NA,NA,2018-04-17 04:00:00
"2818","GeorgSlRT_1.1",NA,NA,2018-05-14,NA,NA,2018-04-17 04:00:00
"2819","GeorgSlRT_1.1",NA,NA,2018-05-15,NA,NA,2018-04-17 04:00:00
"2820","GeorgSlRT_1.1",NA,NA,2018-05-16,NA,NA,2018-04-17 04:00:00
"2821","GeorgSlRT_1.1",NA,NA,2018-05-17,NA,NA,2018-04-17 04:00:00
"2822","GeorgSlRT_1.1",NA,NA,2018-05-18,NA,NA,2018-04-17 04:00:00
"2823","GeorgSlRT_1.1",NA,NA,2018-05-19,NA,NA,2018-04-17 04:00:00
"2824","GeorgSlRT_1.1",NA,NA,2018-05-20,NA,NA,2018-04-17 04:00:00
"2825","GeorgSlRT_1.1",NA,NA,2018-05-21,NA,NA,2018-04-17 04:00:00
"2826","GeorgSlRT_1.1",NA,NA,2018-05-22,NA,NA,2018-04-17 04:00:00
"2827","GeorgSlRT_1.1",NA,NA,2018-05-23,NA,NA,2018-04-17 04:00:00
"2828","GeorgSlRT_1.1",NA,NA,2018-05-24,NA,NA,2018-04-17 04:00:00
"2829","GeorgSlRT_1.1",NA,NA,2018-05-25,NA,NA,2018-04-17 04:00:00
"2830","GeorgSlRT_1.1",NA,NA,2018-05-26,NA,NA,2018-04-17 04:00:00
"2831","GeorgSlRT_1.1",NA,NA,2018-05-27,NA,NA,2018-04-17 04:00:00
"2832","GeorgSlRT_1.1",NA,NA,2018-05-28,NA,NA,2018-04-17 04:00:00
"2833","GeorgSlRT_1.1",NA,NA,2018-05-29,NA,NA,2018-04-17 04:00:00
"2834","GeorgSlRT_1.1",NA,NA,2018-05-30,NA,NA,2018-04-17 04:00:00
"2835","GeorgSlRT_1.1",NA,NA,2018-05-31,NA,NA,2018-04-17 04:00:00
"2836","GeorgSlRT_1.1",NA,NA,2018-06-01,NA,NA,2018-04-17 04:00:00
"2837","GeorgSlRT_1.1",NA,NA,2018-06-02,NA,NA,2018-04-17 04:00:00
"2838","GeorgSlRT_1.1",NA,NA,2018-06-03,NA,NA,2018-04-17 04:00:00
"2839","GeorgSlRT_1.1",NA,NA,2018-06-04,NA,NA,2018-04-17 04:00:00
"2840","GeorgSlRT_1.1",NA,NA,2018-06-05,NA,NA,2018-04-17 04:00:00
"2841","GeorgSlRT_1.1",NA,NA,2018-06-06,NA,NA,2018-04-17 04:00:00
"2842","GeorgSlRT_1.1",NA,NA,2018-06-07,NA,NA,2018-04-17 04:00:00
"2843","GeorgSlRT_1.1",NA,NA,2018-06-08,NA,NA,2018-04-17 04:00:00
"2844","GeorgSlRT_1.1",NA,NA,2018-06-09,NA,NA,2018-04-17 04:00:00
"2845","GeorgSlRT_1.1",NA,NA,2018-06-10,NA,NA,2018-04-17 04:00:00
"2846","GeorgSlRT_1.1",NA,NA,2018-06-11,NA,NA,2018-04-17 04:00:00
"2847","GeorgSlRT_1.1",NA,NA,2018-06-12,NA,NA,2018-04-17 04:00:00
"2848","GeorgSlRT_1.1",NA,NA,2018-06-13,NA,NA,2018-04-17 04:00:00
"2849","GeorgSlRT_1.1",NA,NA,2018-06-14,NA,NA,2018-04-17 04:00:00
"2850","GeorgSlRT_1.1",NA,NA,2018-06-15,NA,NA,2018-04-17 04:00:00
"2851","GeorgSlRT_1.1",NA,NA,2018-06-16,NA,NA,2018-04-17 04:00:00
"2852","GeorgSlRT_1.1",NA,NA,2018-06-17,NA,NA,2018-04-17 04:00:00
"2853","GeorgSlRT_1.1",NA,NA,2018-06-18,NA,NA,2018-04-17 04:00:00
"2854","GeorgSlRT_1.2",17140,"FB54",2018-06-19,440,"FB54",2018-04-17 09:00:00
"2855","GeorgSlRT_1.2",17140,"FB54",2018-06-20,1065,"FB54",2018-04-17 09:00:00
"2856","GeorgSlRT_1.2",17140,"FB54",2018-06-21,1130,"FB54",2018-04-17 09:00:00
"2857","GeorgSlRT_1.2",17140,"FB54",2018-06-22,1164,"FB54",2018-04-17 09:00:00
"2858","GeorgSlRT_1.2",17140,"FB54",2018-06-23,1132,"FB54",2018-04-17 09:00:00
"2859","GeorgSlRT_1.2",17140,"FB54",2018-06-24,1171,"FB54",2018-04-17 09:00:00
"2860","GeorgSlRT_1.2",17140,"FB54",2018-06-25,1247,"FB54",2018-04-17 09:00:00
"2861","GeorgSlRT_1.2",17140,"FB54",2018-06-26,1217,"FB54",2018-04-17 09:00:00
"2862","GeorgSlRT_1.2",17140,"FB54",2018-06-27,1190,"FB54",2018-04-17 09:00:00
"2863","GeorgSlRT_1.2",17140,"FB54",2018-06-28,1226,"FB54",2018-04-17 09:00:00
"2864","GeorgSlRT_1.2",17140,"FB54",2018-06-29,1142,"FB54",2018-04-17 09:00:00
"2865","GeorgSlRT_1.2",17140,"FB54",2018-06-30,1206,"FB54",2018-04-17 09:00:00
"2866","GeorgSlRT_1.2",17140,"FB54",2018-07-01,1246,"FB54",2018-04-17 09:00:00
"2867","GeorgSlRT_1.2",17140,"FB54",2018-07-02,1239,"FB54",2018-04-17 09:00:00
"2868","GeorgSlRT_1.2",17140,"FB54",2018-07-03,1206,"FB54",2018-04-17 09:00:00
"2869","GeorgSlRT_1.2",17140,"FB54",2018-07-04,1233,"FB54",2018-04-17 09:00:00
"2870","GeorgSlRT_1.2",17140,"FB54",2018-07-05,1113,"FB54",2018-04-17 09:00:00
"2871","GeorgSlRT_1.2",17140,"FB54",2018-07-06,1031,"FB54",2018-04-17 09:00:00
"2872","GeorgSlRT_1.2",17140,"FB54",2018-07-07,1064,"FB54",2018-04-17 09:00:00
"2873","GeorgSlRT_1.2",17140,"FB54",2018-07-08,1032,"FB54",2018-04-17 09:00:00
"2874","GeorgSlRT_1.2",17140,"FB54",2018-07-09,1117,"FB54",2018-04-17 09:00:00
"2875","GeorgSlRT_1.2",17140,"FB54",2018-07-10,1040,"FB54",2018-04-17 09:00:00
"2876","GeorgSlRT_1.2",17140,"FB54",2018-07-11,978,"FB54",2018-04-17 09:00:00
"2877","GeorgSlRT_1.2",17140,"FB54",2018-07-12,1132,"FB54",2018-04-17 09:00:00
"2878","GeorgSlRT_1.2",17140,"FB54",2018-07-13,1126,"FB54",2018-04-17 09:00:00
"2879","GeorgSlRT_1.2",17140,"FB54",2018-07-14,1156,"FB54",2018-04-17 09:00:00
"2880","GeorgSlRT_1.2",17140,"FB54",2018-07-15,1081,"FB54",2018-04-17 09:00:00
"2881","GeorgSlRT_1.2",17140,"FB54",2018-07-16,1030,"FB54",2018-04-17 09:00:00
"2882","GeorgSlRT_1.2",17140,"FB54",2018-07-17,1004,"FB54",2018-04-17 09:00:00
"2883","GeorgSlRT_1.2",17140,"FB54",2018-07-18,980,"FB54",2018-04-17 09:00:00
"2884","GeorgSlRT_1.2",17140,"FB54",2018-07-19,1034,"FB54",2018-04-17 09:00:00
"2885","GeorgSlRT_1.2",17140,"FB54",2018-07-20,1010,"FB54",2018-04-17 09:00:00
"2886","GeorgSlRT_1.2",17140,"FB54",2018-07-21,1078,"FB54",2018-04-17 09:00:00
"2887","GeorgSlRT_1.2",17140,"FB54",2018-07-22,1055,"FB54",2018-04-17 09:00:00
"2888","GeorgSlRT_1.2",17140,"FB54",2018-07-23,1041,"FB54",2018-04-17 09:00:00
"2889","GeorgSlRT_1.2",17140,"FB54",2018-07-24,1034,"FB54",2018-04-17 09:00:00
"2890","GeorgSlRT_1.2",17140,"FB54",2018-07-25,1073,"FB54",2018-04-17 09:00:00
"2891","GeorgSlRT_1.2",17140,"FB54",2018-07-26,1040,"FB54",2018-04-17 09:00:00
"2892","GeorgSlRT_1.2",17140,"FB54",2018-07-27,1055,"FB54",2018-04-17 09:00:00
"2893","GeorgSlRT_1.2",17140,"FB54",2018-07-28,1025,"FB54",2018-04-17 09:00:00
"2894","GeorgSlRT_1.2",17140,"FB54",2018-07-29,1059,"FB54",2018-04-17 09:00:00
"2895","GeorgSlRT_1.2",17140,"FB54",2018-07-30,1056,"FB54",2018-04-17 09:00:00
"2896","GeorgSlRT_1.2",17140,"FB54",2018-07-31,943,"FB54",2018-04-17 09:00:00
"2897","GeorgSlRT_1.2",17140,"FB54",2018-08-01,939,"FB54",2018-04-17 09:00:00
"2898","GeorgSlRT_1.2",17140,"FB54",2018-08-02,897,"FB54",2018-04-17 09:00:00
"2899","GeorgSlRT_1.2",17140,"FB54",2018-08-03,952,"FB54",2018-04-17 09:00:00
"2900","GeorgSlRT_1.2",17140,"FB54",2018-08-04,893,"FB54",2018-04-17 09:00:00
"2901","GeorgSlRT_1.2",17140,"FB54",2018-08-05,973,"FB54",2018-04-17 09:00:00
"2902","GeorgSlRT_1.2",17140,"FB54",2018-08-06,915,"FB54",2018-04-17 09:00:00
"2903","GeorgSlRT_1.2",17140,"FB54",2018-08-07,860,"FB54",2018-04-17 09:00:00
"2904","GeorgSlRT_1.2",17140,"FB54",2018-08-08,903,"FB54",2018-04-17 09:00:00
"2905","GeorgSlRT_1.2",17140,"FB54",2018-08-09,963,"FB54",2018-04-17 09:00:00
"2906","GeorgSlRT_1.2",17140,"FB54",2018-08-10,1045,"FB54",2018-04-17 09:00:00
"2907","GeorgSlRT_1.2",17140,"FB54",2018-08-11,1021,"FB54",2018-04-17 09:00:00
"2908","GeorgSlRT_1.2",17140,"FB54",2018-08-12,1075,"FB54",2018-04-17 09:00:00
"2909","GeorgSlRT_1.2",17140,"FB54",2018-08-13,1108,"FB54",2018-04-17 09:00:00
"2910","GeorgSlRT_1.2",17140,"FB54",2018-08-14,1102,"FB54",2018-04-17 09:00:00
"2911","GeorgSlRT_1.2",17140,"FB54",2018-08-15,991,"FB54",2018-04-17 09:00:00
"2912","GeorgSlRT_1.2",17140,"FB54",2018-08-16,982,"FB54",2018-04-17 09:00:00
"2913","GeorgSlRT_1.2",17140,"FB54",2018-08-17,999,"FB54",2018-04-17 09:00:00
"2914","GeorgSlRT_1.2",17140,"FB54",2018-08-18,994,"FB54",2018-04-17 09:00:00
"2915","GeorgSlRT_1.2",17140,"FB54",2018-08-19,1059,"FB54",2018-04-17 09:00:00
"2916","GeorgSlRT_1.2",17140,"FB54",2018-08-20,1112,"FB54",2018-04-17 09:00:00
"2917","GeorgSlRT_1.2",17140,"FB54",2018-08-21,1118,"FB54",2018-04-17 09:00:00
"2918","GeorgSlRT_1.2",17140,"FB54",2018-08-22,1108,"FB54",2018-04-17 09:00:00
"2919","GeorgSlRT_1.2",17140,"FB54",2018-08-23,1113,"FB54",2018-04-17 09:00:00
"2920","GeorgSlRT_1.2",17140,"FB54",2018-08-24,1097,"FB54",2018-04-17 09:00:00
"2921","GeorgSlRT_1.2",17140,"FB54",2018-08-25,1072,"FB54",2018-04-17 09:00:00
"2922","GeorgSlRT_1.2",17140,"FB54",2018-08-26,1130,"FB54",2018-04-17 09:00:00
"2923","GeorgSlRT_1.2",17140,"FB54",2018-08-27,1116,"FB54",2018-04-17 09:00:00
"2924","GeorgSlRT_1.2",17140,"FB54",2018-08-28,1142,"FB54",2018-04-17 09:00:00
"2925","GeorgSlRT_1.2",17140,"FB54",2018-08-29,1128,"FB54",2018-04-17 09:00:00
"2926","GeorgSlRT_1.2",17140,"FB54",2018-08-30,1016,"FB54",2018-04-17 09:00:00
"2927","GeorgSlRT_1.2",17140,"FB54",2018-08-31,1017,"FB54",2018-04-17 09:00:00
"2928","GeorgSlRT_1.2",17140,"FB54",2018-09-01,81,"FB54",2018-04-17 09:00:00
"2929","GeorgSlRT_1.2",NA,NA,2018-04-18,NA,NA,2018-04-17 09:00:00
"2930","GeorgSlRT_1.2",NA,NA,2018-04-19,NA,NA,2018-04-17 09:00:00
"2931","GeorgSlRT_1.2",NA,NA,2018-04-20,NA,NA,2018-04-17 09:00:00
"2932","GeorgSlRT_1.2",NA,NA,2018-04-21,NA,NA,2018-04-17 09:00:00
"2933","GeorgSlRT_1.2",NA,NA,2018-04-22,NA,NA,2018-04-17 09:00:00
"2934","GeorgSlRT_1.2",NA,NA,2018-04-23,NA,NA,2018-04-17 09:00:00
"2935","GeorgSlRT_1.2",NA,NA,2018-04-24,NA,NA,2018-04-17 09:00:00
"2936","GeorgSlRT_1.2",NA,NA,2018-04-25,NA,NA,2018-04-17 09:00:00
"2937","GeorgSlRT_1.2",NA,NA,2018-04-26,NA,NA,2018-04-17 09:00:00
"2938","GeorgSlRT_1.2",NA,NA,2018-04-27,NA,NA,2018-04-17 09:00:00
"2939","GeorgSlRT_1.2",NA,NA,2018-04-28,NA,NA,2018-04-17 09:00:00
"2940","GeorgSlRT_1.2",NA,NA,2018-04-29,NA,NA,2018-04-17 09:00:00
"2941","GeorgSlRT_1.2",NA,NA,2018-04-30,NA,NA,2018-04-17 09:00:00
"2942","GeorgSlRT_1.2",NA,NA,2018-05-01,NA,NA,2018-04-17 09:00:00
"2943","GeorgSlRT_1.2",NA,NA,2018-05-02,NA,NA,2018-04-17 09:00:00
"2944","GeorgSlRT_1.2",NA,NA,2018-05-03,NA,NA,2018-04-17 09:00:00
"2945","GeorgSlRT_1.2",NA,NA,2018-05-04,NA,NA,2018-04-17 09:00:00
"2946","GeorgSlRT_1.2",NA,NA,2018-05-05,NA,NA,2018-04-17 09:00:00
"2947","GeorgSlRT_1.2",NA,NA,2018-05-06,NA,NA,2018-04-17 09:00:00
"2948","GeorgSlRT_1.2",NA,NA,2018-05-07,NA,NA,2018-04-17 09:00:00
"2949","GeorgSlRT_1.2",NA,NA,2018-05-08,NA,NA,2018-04-17 09:00:00
"2950","GeorgSlRT_1.2",NA,NA,2018-05-09,NA,NA,2018-04-17 09:00:00
"2951","GeorgSlRT_1.2",NA,NA,2018-05-10,NA,NA,2018-04-17 09:00:00
"2952","GeorgSlRT_1.2",NA,NA,2018-05-11,NA,NA,2018-04-17 09:00:00
"2953","GeorgSlRT_1.2",NA,NA,2018-05-12,NA,NA,2018-04-17 09:00:00
"2954","GeorgSlRT_1.2",NA,NA,2018-05-13,NA,NA,2018-04-17 09:00:00
"2955","GeorgSlRT_1.2",NA,NA,2018-05-14,NA,NA,2018-04-17 09:00:00
"2956","GeorgSlRT_1.2",NA,NA,2018-05-15,NA,NA,2018-04-17 09:00:00
"2957","GeorgSlRT_1.2",NA,NA,2018-05-16,NA,NA,2018-04-17 09:00:00
"2958","GeorgSlRT_1.2",NA,NA,2018-05-17,NA,NA,2018-04-17 09:00:00
"2959","GeorgSlRT_1.2",NA,NA,2018-05-18,NA,NA,2018-04-17 09:00:00
"2960","GeorgSlRT_1.2",NA,NA,2018-05-19,NA,NA,2018-04-17 09:00:00
"2961","GeorgSlRT_1.2",NA,NA,2018-05-20,NA,NA,2018-04-17 09:00:00
"2962","GeorgSlRT_1.2",NA,NA,2018-05-21,NA,NA,2018-04-17 09:00:00
"2963","GeorgSlRT_1.2",NA,NA,2018-05-22,NA,NA,2018-04-17 09:00:00
"2964","GeorgSlRT_1.2",NA,NA,2018-05-23,NA,NA,2018-04-17 09:00:00
"2965","GeorgSlRT_1.2",NA,NA,2018-05-24,NA,NA,2018-04-17 09:00:00
"2966","GeorgSlRT_1.2",NA,NA,2018-05-25,NA,NA,2018-04-17 09:00:00
"2967","GeorgSlRT_1.2",NA,NA,2018-05-26,NA,NA,2018-04-17 09:00:00
"2968","GeorgSlRT_1.2",NA,NA,2018-05-27,NA,NA,2018-04-17 09:00:00
"2969","GeorgSlRT_1.2",NA,NA,2018-05-28,NA,NA,2018-04-17 09:00:00
"2970","GeorgSlRT_1.2",NA,NA,2018-05-29,NA,NA,2018-04-17 09:00:00
"2971","GeorgSlRT_1.2",NA,NA,2018-05-30,NA,NA,2018-04-17 09:00:00
"2972","GeorgSlRT_1.2",NA,NA,2018-05-31,NA,NA,2018-04-17 09:00:00
"2973","GeorgSlRT_1.2",NA,NA,2018-06-01,NA,NA,2018-04-17 09:00:00
"2974","GeorgSlRT_1.2",NA,NA,2018-06-02,NA,NA,2018-04-17 09:00:00
"2975","GeorgSlRT_1.2",NA,NA,2018-06-03,NA,NA,2018-04-17 09:00:00
"2976","GeorgSlRT_1.2",NA,NA,2018-06-04,NA,NA,2018-04-17 09:00:00
"2977","GeorgSlRT_1.2",NA,NA,2018-06-05,NA,NA,2018-04-17 09:00:00
"2978","GeorgSlRT_1.2",NA,NA,2018-06-06,NA,NA,2018-04-17 09:00:00
"2979","GeorgSlRT_1.2",NA,NA,2018-06-07,NA,NA,2018-04-17 09:00:00
"2980","GeorgSlRT_1.2",NA,NA,2018-06-08,NA,NA,2018-04-17 09:00:00
"2981","GeorgSlRT_1.2",NA,NA,2018-06-09,NA,NA,2018-04-17 09:00:00
"2982","GeorgSlRT_1.2",NA,NA,2018-06-10,NA,NA,2018-04-17 09:00:00
"2983","GeorgSlRT_1.2",NA,NA,2018-06-11,NA,NA,2018-04-17 09:00:00
"2984","GeorgSlRT_1.2",NA,NA,2018-06-12,NA,NA,2018-04-17 09:00:00
"2985","GeorgSlRT_1.2",NA,NA,2018-06-13,NA,NA,2018-04-17 09:00:00
"2986","GeorgSlRT_1.2",NA,NA,2018-06-14,NA,NA,2018-04-17 09:00:00
"2987","GeorgSlRT_1.2",NA,NA,2018-06-15,NA,NA,2018-04-17 09:00:00
"2988","GeorgSlRT_1.2",NA,NA,2018-06-16,NA,NA,2018-04-17 09:00:00
"2989","GeorgSlRT_1.2",NA,NA,2018-06-17,NA,NA,2018-04-17 09:00:00
"2990","GeorgSlRT_1.2",NA,NA,2018-06-18,NA,NA,2018-04-17 09:00:00
"2991","GeorgSlRT_2.1",17134,"FB54",2018-05-23,1215,"FB54",2018-05-22 16:00:00
"2992","GeorgSlRT_2.1",17134,"FB54",2018-05-24,1217,"FB54",2018-05-22 16:00:00
"2993","GeorgSlRT_2.1",17134,"FB54",2018-05-25,1352,"FB54",2018-05-22 16:00:00
"2994","GeorgSlRT_2.1",17134,"FB54",2018-05-26,1370,"FB54",2018-05-22 16:00:00
"2995","GeorgSlRT_2.1",17134,"FB54",2018-05-27,1367,"FB54",2018-05-22 16:00:00
"2996","GeorgSlRT_2.1",17134,"FB54",2018-05-28,1373,"FB54",2018-05-22 16:00:00
"2997","GeorgSlRT_2.1",17134,"FB54",2018-05-29,1279,"FB54",2018-05-22 16:00:00
"2998","GeorgSlRT_2.1",17134,"FB54",2018-05-30,1247,"FB54",2018-05-22 16:00:00
"2999","GeorgSlRT_2.1",17134,"FB54",2018-05-31,1175,"FB54",2018-05-22 16:00:00
"3000","GeorgSlRT_2.1",17134,"FB54",2018-06-01,1291,"FB54",2018-05-22 16:00:00
"3001","GeorgSlRT_2.1",17134,"FB54",2018-06-02,1356,"FB54",2018-05-22 16:00:00
"3002","GeorgSlRT_2.1",17134,"FB54",2018-06-03,1400,"FB54",2018-05-22 16:00:00
"3003","GeorgSlRT_2.1",17134,"FB54",2018-06-04,1384,"FB54",2018-05-22 16:00:00
"3004","GeorgSlRT_2.1",17134,"FB54",2018-06-05,1434,"FB54",2018-05-22 16:00:00
"3005","GeorgSlRT_2.1",17134,"FB54",2018-06-06,1383,"FB54",2018-05-22 16:00:00
"3006","GeorgSlRT_2.1",17134,"FB54",2018-06-07,1329,"FB54",2018-05-22 16:00:00
"3007","GeorgSlRT_2.1",17134,"FB54",2018-06-08,1391,"FB54",2018-05-22 16:00:00
"3008","GeorgSlRT_2.1",17134,"FB54",2018-06-09,1372,"FB54",2018-05-22 16:00:00
"3009","GeorgSlRT_2.1",17134,"FB54",2018-06-10,1395,"FB54",2018-05-22 16:00:00
"3010","GeorgSlRT_2.1",17134,"FB54",2018-06-11,1369,"FB54",2018-05-22 16:00:00
"3011","GeorgSlRT_2.1",17134,"FB54",2018-06-12,1350,"FB54",2018-05-22 16:00:00
"3012","GeorgSlRT_2.1",17134,"FB54",2018-06-13,1327,"FB54",2018-05-22 16:00:00
"3013","GeorgSlRT_2.1",17134,"FB54",2018-06-14,1354,"FB54",2018-05-22 16:00:00
"3014","GeorgSlRT_2.1",17134,"FB54",2018-06-15,1381,"FB54",2018-05-22 16:00:00
"3015","GeorgSlRT_2.1",17134,"FB54",2018-06-16,1388,"FB54",2018-05-22 16:00:00
"3016","GeorgSlRT_2.1",17134,"FB54",2018-06-17,1399,"FB54",2018-05-22 16:00:00
"3017","GeorgSlRT_2.1",17134,"FB54",2018-06-18,1384,"FB54",2018-05-22 16:00:00
"3018","GeorgSlRT_2.1",17134,"FB54",2018-06-19,585,"FB54",2018-05-22 16:00:00
"3019","GeorgSlRT_2.1",17134,"FB2A",2018-06-20,715,"FB2A",2018-05-22 16:00:00
"3020","GeorgSlRT_2.1",17134,"FB2A",2018-06-21,643,"FB2A",2018-05-22 16:00:00
"3021","GeorgSlRT_2.1",17134,"FB2A",2018-06-22,514,"FB2A",2018-05-22 16:00:00
"3022","GeorgSlRT_2.1",17134,"FB2A",2018-06-23,316,"FB2A",2018-05-22 16:00:00
